 0.0000,   0.00223539
 0.2000,   0.00251142
 0.4000,   0.00284401
 0.6000,   0.00325028
 0.8000,   0.00375450
 1.0000,   0.00439212
 1.2000,   0.00521671
 1.4000,   0.00631258
 1.6000,   0.00781910
 1.8000,   0.00998141
 2.0000,   0.01326585
 2.2000,   0.01865668
 2.4000,   0.02855143
 2.6000,   0.05016275
 2.8000,   0.11404179
 3.0000,   0.45848702
 3.2000,   1.05194998
 3.4000,   0.20073781
 3.6000,   0.09813996
 3.8000,   0.11266852
 4.0000,   0.35064749
 4.2000,   0.77626225
 4.4000,   0.15042194
 4.6000,   0.06993514
 4.8000,   0.06881008
 5.0000,   0.18600471
 5.2000,   0.40030477
 5.4000,   0.08008145
 5.6000,   0.03739745
 5.8000,   0.03375827
 6.0000,   0.07986869
 6.2000,   0.16607668
 6.4000,   0.03508778
 6.6000,   0.01705328
 6.8000,   0.01456678
 7.0000,   0.02944403
 7.2000,   0.05806970
 7.4000,   0.01356214
 7.6000,   0.00717582
 7.8000,   0.00593801
 8.0000,   0.00964383
 8.2000,   0.01717197
 8.4000,   0.00492939
 8.6000,   0.00303553
 8.8000,   0.00250324
 9.0000,   0.00294695
 9.2000,   0.00410208
 9.4000,   0.00187673
 9.6000,   0.00145096
 9.8000,   0.00125860
 10.0000,   0.00114240
