 0.0000,   0.00234594
 0.2000,   0.00264074
 0.4000,   0.00299687
 0.6000,   0.00343313
 0.8000,   0.00397629
 1.0000,   0.00466565
 1.2000,   0.00556084
 1.4000,   0.00675628
 1.6000,   0.00840917
 1.8000,   0.01079831
 2.0000,   0.01445985
 2.2000,   0.02054145
 2.4000,   0.03189440
 2.6000,   0.05735675
 2.8000,   0.13632817
 3.0000,   0.60206797
 3.2000,   0.91908888
 3.4000,   0.18856827
 3.6000,   0.10030168
 3.8000,   0.12538256
 4.0000,   0.44043403
 4.2000,   0.65648262
 4.4000,   0.13645705
 4.6000,   0.06784328
 4.8000,   0.07099553
 5.0000,   0.21510216
 5.2000,   0.31425540
 5.4000,   0.06772844
 5.6000,   0.03339120
 5.8000,   0.03076516
 6.0000,   0.07786403
 6.2000,   0.11037933
 6.4000,   0.02575338
 6.6000,   0.01318684
 6.8000,   0.01069414
 7.0000,   0.01920057
 7.2000,   0.02512414
 7.4000,   0.00752596
 7.6000,   0.00456202
 7.8000,   0.00350835
 8.0000,   0.00327567
 8.2000,   0.00312365
 8.4000,   0.00220188
 8.6000,   0.00187728
 8.8000,   0.00166429
 9.0000,   0.00151796
 9.2000,   0.00139416
 9.4000,   0.00124032
 9.6000,   0.00113403
 9.8000,   0.00104471
 10.0000,   0.00096799
